college_name,choice_code,course_name,category,rank,percentile
6622 ISBM College Of Engineering Pune (Un-Aided Linguistic Minority - Hindi),662292110,Artificial Intelligence and Machine Learning,LOPEN,10427,83.03
6622 ISBM College Of Engineering Pune (Un-Aided Linguistic Minority - Hindi),662292110,Artificial Intelligence and Machine Learning,MI,40280,67.31
6622 ISBM College Of Engineering Pune (Un-Aided Linguistic Minority - Hindi),662299510,Artificial Intelligence and Data Science,GOPEN,12145,81.94
6622 ISBM College Of Engineering Pune (Un-Aided Linguistic Minority - Hindi),662299510,Artificial Intelligence and Data Science,LOPEN,11398,82.4
6622 ISBM College Of Engineering Pune (Un-Aided Linguistic Minority - Hindi),662299510,Artificial Intelligence and Data Science,MI,43848,64.75
"6625 Universal College of Engineering & Research, Sasewadi (Un-Aided)",662524510,Computer Engineering,GOPEN,11826,82.13
"6625 Universal College of Engineering & Research, Sasewadi (Un-Aided)",662524510,Computer Engineering,GSC,27616,73.71
"6625 Universal College of Engineering & Research, Sasewadi (Un-Aided)",662524510,Computer Engineering,GNTC,15155,80.17
"6625 Universal College of Engineering & Research, Sasewadi (Un-Aided)",662524510,Computer Engineering,GOBC,14355,80.63
"6625 Universal College of Engineering & Research, Sasewadi (Un-Aided)",662524510,Computer Engineering,GSEBC,16234,79.54
"6625 Universal College of Engineering & Research, Sasewadi (Un-Aided)",662524510,Computer Engineering,LOPEN,12173,81.94
"6625 Universal College of Engineering & Research, Sasewadi (Un-Aided)",662524510,Computer Engineering,LSC,25517,74.97
"6625 Universal College of Engineering & Research, Sasewadi (Un-Aided)",662524510,Computer Engineering,LNTB,26713,74.13
"6625 Universal College of Engineering & Research, Sasewadi (Un-Aided)",662524510,Computer Engineering,LOBC,14167,80.74
"6625 Universal College of Engineering & Research, Sasewadi (Un-Aided)",662524510,Computer Engineering,LSEBC,14844,80.34
"6625 Universal College of Engineering & Research, Sasewadi (Un-Aided)",662529310,Electrical Engineering,GOPEN,8363,84.39
"6625 Universal College of Engineering & Research, Sasewadi (Un-Aided)",662529310,Electrical Engineering,GSC,29295,72.94
"6625 Universal College of Engineering & Research, Sasewadi (Un-Aided)",662529310,Electrical Engineering,GNTA,43208,65.28
"6625 Universal College of Engineering & Research, Sasewadi (Un-Aided)",662529310,Electrical Engineering,GOBC,16766,79.28
"6625 Universal College of Engineering & Research, Sasewadi (Un-Aided)",662529310,Electrical Engineering,GSEBC,22413,76.28
"6625 Universal College of Engineering & Research, Sasewadi (Un-Aided)",662529310,Electrical Engineering,LOPEN,5990,86.22
"6625 Universal College of Engineering & Research, Sasewadi (Un-Aided)",662529310,Electrical Engineering,LNTC,35330,70.0
"6625 Universal College of Engineering & Research, Sasewadi (Un-Aided)",662529310,Electrical Engineering,LOBC,10777,82.82
"6625 Universal College of Engineering & Research, Sasewadi (Un-Aided)",662529310,Electrical Engineering,LSEBC,20731,77.11
"6625 Universal College of Engineering & Research, Sasewadi (Un-Aided)",662529310,Electrical Engineering,EWS,11616,82.28
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662819110,Civil Engineering,GOPEN,44061,64.56
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662824510,Computer Engineering,GOPEN,19699,77.65
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662824510,Computer Engineering,GSC,26966,74.0
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662824510,Computer Engineering,GNTA,40276,67.31
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662824510,Computer Engineering,GNTB,25678,74.97
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662824510,Computer Engineering,GNTC,29790,72.69
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662824510,Computer Engineering,GOBC,24771,75.09
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662824510,Computer Engineering,GSEBC,22937,76.0
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662824510,Computer Engineering,LOPEN,18424,78.34
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662824510,Computer Engineering,LSC,29794,72.69
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662824510,Computer Engineering,LNTD,38145,68.47
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662824510,Computer Engineering,LOBC,23870,75.54
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662824510,Computer Engineering,LSEBC,20085,77.43
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662824610,Information Technology,GOPEN,22581,76.19
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662824610,Information Technology,GSC,35727,69.77
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662824610,Information Technology,GNTB,32643,71.31
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662824610,Information Technology,GNTC,30291,72.46
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662824610,Information Technology,GNTD,33984,70.63
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662824610,Information Technology,GOBC,26866,74.06
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662824610,Information Technology,GSEBC,26533,74.23
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662824610,Information Technology,LOPEN,23133,75.9
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662824610,Information Technology,LSC,36424,69.43
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662824610,Information Technology,LNTA,32416,71.43
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662824610,Information Technology,LOBC,28238,73.43
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662824610,Information Technology,LSEBC,25458,74.97
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662861210,Mechanical Engineering,GOPEN,47814,59.2
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662861210,Mechanical Engineering,LOPEN,28531,73.29
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662884410,Electronics and Computer Engineering,GOPEN,40820,66.97
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662884410,Electronics and Computer Engineering,GNTC,43399,65.14
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662884410,Electronics and Computer Engineering,GOBC,43979,64.63
"6628 Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",662884410,Electronics and Computer Engineering,LOPEN,40023,67.44
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663219110,Civil Engineering,GOPEN,35298,70.0
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663219110,Civil Engineering,LOPEN,23172,75.89
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663224510,Computer Engineering,GOPEN,11442,82.38
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663224510,Computer Engineering,GSC,20097,77.43
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663224510,Computer Engineering,GNTA,43116,65.37
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663224510,Computer Engineering,GNTC,14448,80.57
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663224510,Computer Engineering,GOBC,13917,80.88
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663224510,Computer Engineering,GSEBC,12528,81.71
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663224510,Computer Engineering,LOPEN,10061,83.26
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663224510,Computer Engineering,LSC,18915,78.06
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663224510,Computer Engineering,LOBC,13950,80.86
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663224510,Computer Engineering,LSEBC,15333,80.06
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663224510,Computer Engineering,EWS,25741,74.97
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663237210,Electronics and Telecommunication Engg,GOPEN,23063,75.94
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663237210,Electronics and Telecommunication Engg,GSC,40550,67.13
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663237210,Electronics and Telecommunication Engg,GNTC,24486,75.24
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663237210,Electronics and Telecommunication Engg,GOBC,31323,71.94
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663237210,Electronics and Telecommunication Engg,GSEBC,31318,71.94
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663237210,Electronics and Telecommunication Engg,LOPEN,21650,76.63
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663237210,Electronics and Telecommunication Engg,LOBC,30759,72.23
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663237210,Electronics and Telecommunication Engg,EWS,24806,75.07
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663261210,Mechanical Engineering,GOPEN,38895,68.06
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663261210,Mechanical Engineering,LOPEN,38109,68.51
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663292110,Artificial Intelligence and Machine Learning,GOPEN,13093,81.37
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663292110,Artificial Intelligence and Machine Learning,GSC,22832,76.06
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663292110,Artificial Intelligence and Machine Learning,LOPEN,15066,80.23
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663292110,Artificial Intelligence and Machine Learning,LOBC,17703,78.74
6632 Navsahyadri Education Societys Group of Institutions (Un-Aided),663292110,Artificial Intelligence and Machine Learning,LSEBC,15147,80.17
"6634 KJEIs Trinity Academy of Engineering, Yewalewadi, Pune (Un-Aided)",663419110,Civil Engineering,GOPEN,47272,60.42
"6634 KJEIs Trinity Academy of Engineering, Yewalewadi, Pune (Un-Aided)",663419110,Civil Engineering,LOPEN,9240,83.79
"6634 KJEIs Trinity Academy of Engineering, Yewalewadi, Pune (Un-Aided)",663424510,Computer Engineering,GOPEN,3872,88.17
"6634 KJEIs Trinity Academy of Engineering, Yewalewadi, Pune (Un-Aided)",663424510,Computer Engineering,GSC,8475,84.31
"6634 KJEIs Trinity Academy of Engineering, Yewalewadi, Pune (Un-Aided)",663424510,Computer Engineering,GOBC,5379,86.74
"6634 KJEIs Trinity Academy of Engineering, Yewalewadi, Pune (Un-Aided)",663424510,Computer Engineering,GSEBC,6671,85.66
"6634 KJEIs Trinity Academy of Engineering, Yewalewadi, Pune (Un-Aided)",663424510,Computer Engineering,LOPEN,2431,89.83
"6634 KJEIs Trinity Academy of Engineering, Yewalewadi, Pune (Un-Aided)",663424510,Computer Engineering,EWS,22987,76.0
"6634 KJEIs Trinity Academy of Engineering, Yewalewadi, Pune (Un-Aided)",663424610,Information Technology,GOPEN,5979,86.23
"6634 KJEIs Trinity Academy of Engineering, Yewalewadi, Pune (Un-Aided)",663424610,Information Technology,GOBC,6460,85.83
"6634 KJEIs Trinity Academy of Engineering, Yewalewadi, Pune (Un-Aided)",663424610,Information Technology,LOPEN,5000,87.09
"6634 KJEIs Trinity Academy of Engineering, Yewalewadi, Pune (Un-Aided)",663424610,Information Technology,LSC,12599,81.66
"6634 KJEIs Trinity Academy of Engineering, Yewalewadi, Pune (Un-Aided)",663424610,Information Technology,LSEBC,10245,83.14
"6634 KJEIs Trinity Academy of Engineering, Yewalewadi, Pune (Un-Aided)",663424610,Information Technology,EWS,37594,68.79
"6634 KJEIs Trinity Academy of Engineering, Yewalewadi, Pune (Un-Aided)",663461210,Mechanical Engineering,GOPEN,46851,61.24
"6634 KJEIs Trinity Academy of Engineering, Yewalewadi, Pune (Un-Aided)",663461210,Mechanical Engineering,LOPEN,44940,63.71
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663519110,Civil Engineering,GOPEN,35299,70.0
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663519110,Civil Engineering,LOPEN,18970,78.05
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663519110,Civil Engineering,LOBC,35024,70.11
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663524510,Computer Engineering,GOPEN,16467,79.43
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663524510,Computer Engineering,GSC,27254,73.88
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663524510,Computer Engineering,GNTB,35844,69.71
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663524510,Computer Engineering,GNTC,28982,73.09
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663524510,Computer Engineering,GOBC,19805,77.59
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663524510,Computer Engineering,GSEBC,18413,78.34
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663524510,Computer Engineering,LOPEN,14057,80.8
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663524510,Computer Engineering,LSC,19979,77.49
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663524510,Computer Engineering,LNTA,44475,64.17
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663524510,Computer Engineering,LNTD,23553,75.71
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663524510,Computer Engineering,LOBC,15545,79.94
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663524510,Computer Engineering,LSEBC,16067,79.66
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663537210,Electronics and Telecommunication Engg,GOPEN,28236,73.43
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663537210,Electronics and Telecommunication Engg,GNTC,32545,71.35
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663537210,Electronics and Telecommunication Engg,GOBC,34772,70.24
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663537210,Electronics and Telecommunication Engg,GSEBC,37464,68.86
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663537210,Electronics and Telecommunication Engg,LOPEN,21960,76.5
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663537210,Electronics and Telecommunication Engg,LOBC,31723,71.75
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663537210,Electronics and Telecommunication Engg,LSEBC,43890,64.71
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663561210,Mechanical Engineering,GOPEN,38706,68.19
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663561210,Mechanical Engineering,GSC,40406,67.23
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663561210,Mechanical Engineering,GOBC,45014,63.64
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663561210,Mechanical Engineering,LOPEN,43210,65.28
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663561210,Mechanical Engineering,EWS,9711,83.49
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663591210,Computer Science and Engineering(Data Science),GOPEN,21764,76.57
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663591210,Computer Science and Engineering(Data Science),GNTA,37176,69.03
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663591210,Computer Science and Engineering(Data Science),GNTC,31167,72.0
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663591210,Computer Science and Engineering(Data Science),GOBC,22871,76.06
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663591210,Computer Science and Engineering(Data Science),GSEBC,27632,73.69
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663591210,Computer Science and Engineering(Data Science),LOPEN,21560,76.69
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663591210,Computer Science and Engineering(Data Science),LSC,29928,72.63
"6635 Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune (Un-Aided)",663591210,Computer Science and Engineering(Data Science),LOBC,24872,75.03
"6640 N. B. Navale Sinhgad College of Engineering, Kegaon, solapur (Un-Aided)",664019110,Civil Engineering,GOPEN,44257,64.37
"6640 N. B. Navale Sinhgad College of Engineering, Kegaon, solapur (Un-Aided)",664019110,Civil Engineering,GNTA,45739,62.79
"6640 N. B. Navale Sinhgad College of Engineering, Kegaon, solapur (Un-Aided)",664019110,Civil Engineering,LOPEN,30449,72.37
"6640 N. B. Navale Sinhgad College of Engineering, Kegaon, solapur (Un-Aided)",664019110,Civil Engineering,LSC,36124,69.58
"6640 N. B. Navale Sinhgad College of Engineering, Kegaon, solapur (Un-Aided)",664024210,Computer Science and Engineering,GOPEN,4824,87.25
"6640 N. B. Navale Sinhgad College of Engineering, Kegaon, solapur (Un-Aided)",664024210,Computer Science and Engineering,GOBC,5220,86.89
"6640 N. B. Navale Sinhgad College of Engineering, Kegaon, solapur (Un-Aided)",664024210,Computer Science and Engineering,LOPEN,3108,88.97
"6640 N. B. Navale Sinhgad College of Engineering, Kegaon, solapur (Un-Aided)",664024210,Computer Science and Engineering,LSC,11926,82.06
"6640 N. B. Navale Sinhgad College of Engineering, Kegaon, solapur (Un-Aided)",664024210,Computer Science and Engineering,LST,43656,64.94
"6640 N. B. Navale Sinhgad College of Engineering, Kegaon, solapur (Un-Aided)",664024210,Computer Science and Engineering,LSEBC,6389,85.89
"6640 N. B. Navale Sinhgad College of Engineering, Kegaon, solapur (Un-Aided)",664024210,Computer Science and Engineering,EWS,2688,89.49
"6640 N. B. Navale Sinhgad College of Engineering, Kegaon, solapur (Un-Aided)",664037210,Electronics and Telecommunication Engg,GOPEN,6172,86.06
"6640 N. B. Navale Sinhgad College of Engineering, Kegaon, solapur (Un-Aided)",664037210,Electronics and Telecommunication Engg,GSC,27837,73.6
"6640 N. B. Navale Sinhgad College of Engineering, Kegaon, solapur (Un-Aided)",664037210,Electronics and Telecommunication Engg,GSEBC,9664,83.53
"6640 N. B. Navale Sinhgad College of Engineering, Kegaon, solapur (Un-Aided)",664037210,Electronics and Telecommunication Engg,LOPEN,8063,84.59
"6640 N. B. Navale Sinhgad College of Engineering, Kegaon, solapur (Un-Aided)",664037210,Electronics and Telecommunication Engg,LOBC,9016,83.94
"6640 N. B. Navale Sinhgad College of Engineering, Kegaon, solapur (Un-Aided)",664037210,Electronics and Telecommunication Engg,EWS,17160,79.06
"6640 N. B. Navale Sinhgad College of Engineering, Kegaon, solapur (Un-Aided)",664061210,Mechanical Engineering,GOPEN,39300,67.85
"6640 N. B. Navale Sinhgad College of Engineering, Kegaon, solapur (Un-Aided)",664061210,Mechanical Engineering,GOBC,47055,60.87
"6640 N. B. Navale Sinhgad College of Engineering, Kegaon, solapur (Un-Aided)",664061210,Mechanical Engineering,LOPEN,42318,65.95
"6640 N. B. Navale Sinhgad College of Engineering, Kegaon, solapur (Un-Aided)",664061210,Mechanical Engineering,EWS,36360,69.47
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664319110,Civil Engineering,GOPEN,30558,72.32
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664319110,Civil Engineering,GNTA,38764,68.16
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664319110,Civil Engineering,GOBC,45306,63.32
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664319110,Civil Engineering,GSEBC,41945,66.21
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664319110,Civil Engineering,LOPEN,23701,75.63
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664319110,Civil Engineering,LSEBC,40806,67.0
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664319110,Civil Engineering,EWS,37159,69.03
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664324210,Computer Science and Engineering,GOPEN,3333,88.74
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664324210,Computer Science and Engineering,GSC,13554,81.09
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664324210,Computer Science and Engineering,GOBC,10040,83.26
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664324210,Computer Science and Engineering,LOPEN,970,92.34
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664324210,Computer Science and Engineering,LOBC,9027,83.94
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664324210,Computer Science and Engineering,LSEBC,5084,87.0
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664324210,Computer Science and Engineering,EWS,7501,85.0
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664329310,Electrical Engineering,GOPEN,15097,80.22
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664329310,Electrical Engineering,GSC,27805,73.61
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664329310,Electrical Engineering,GNTC,23736,75.61
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664329310,Electrical Engineering,GOBC,24371,75.29
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664329310,Electrical Engineering,GSEBC,22419,76.28
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664329310,Electrical Engineering,LOPEN,20395,77.28
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664329310,Electrical Engineering,LNTA,33867,70.69
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664329310,Electrical Engineering,LOBC,31575,71.83
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664329310,Electrical Engineering,EWS,19423,77.78
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664337210,Electronics and Telecommunication Engg,GOPEN,7987,84.65
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664337210,Electronics and Telecommunication Engg,GSC,37677,68.74
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664337210,Electronics and Telecommunication Engg,GOBC,27076,73.94
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664337210,Electronics and Telecommunication Engg,LOPEN,6173,86.06
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664337210,Electronics and Telecommunication Engg,LOBC,15683,79.88
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664337210,Electronics and Telecommunication Engg,LSEBC,19189,77.94
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664337210,Electronics and Telecommunication Engg,EWS,11488,82.34
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664361210,Mechanical Engineering,GOPEN,18371,78.36
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664361210,Mechanical Engineering,GSC,30891,72.15
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664361210,Mechanical Engineering,GNTC,31946,71.64
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664361210,Mechanical Engineering,GOBC,47521,60.0
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664361210,Mechanical Engineering,GSEBC,42606,65.75
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664361210,Mechanical Engineering,LOPEN,48109,58.31
"6643 S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur (Un-Aided)",664361210,Mechanical Engineering,DEF-O,37720,68.72
"6644 Shri. Ambabai Talim Sansthas Sanjay Bhokare Group of Institutes, Miraj (Un-Aided)",664424510,Computer Engineering,GOPEN,19792,77.6
"6644 Shri. Ambabai Talim Sansthas Sanjay Bhokare Group of Institutes, Miraj (Un-Aided)",664424510,Computer Engineering,GSC,36060,69.6
"6644 Shri. Ambabai Talim Sansthas Sanjay Bhokare Group of Institutes, Miraj (Un-Aided)",664424510,Computer Engineering,GSEBC,23529,75.71
"6644 Shri. Ambabai Talim Sansthas Sanjay Bhokare Group of Institutes, Miraj (Un-Aided)",664424510,Computer Engineering,LOPEN,17895,78.63
"6644 Shri. Ambabai Talim Sansthas Sanjay Bhokare Group of Institutes, Miraj (Un-Aided)",664424510,Computer Engineering,LOBC,41075,66.8
