college_name,choice_code,course_name,category,rank,percentile
"2114 Deogiri Institute of Engineering and Management Studies, Aurangabad (Un-Aided)",211491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),EWS,11407,84.76
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211619110,Civil Engineering,GOPEN,35274,74.0
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211619110,Civil Engineering,GSC,52523,64.74
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211619110,Civil Engineering,GNTA,50606,66.26
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211619110,Civil Engineering,GOBC,57011,57.68
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211619110,Civil Engineering,GSEBC,53431,63.89
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211619110,Civil Engineering,LOPEN,43674,70.21
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211619110,Civil Engineering,LSC,52304,64.95
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211619110,Civil Engineering,LNTA,44703,69.68
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211619110,Civil Engineering,LNTB,46627,68.68
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211619110,Civil Engineering,EWS,54597,62.58
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211624210,Computer Science and Engineering,GOPEN,32885,75.0
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211624210,Computer Science and Engineering,GSC,43500,70.29
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211624210,Computer Science and Engineering,GNTC,36688,73.38
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211624210,Computer Science and Engineering,GOBC,38292,72.67
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211624210,Computer Science and Engineering,GSEBC,38745,72.46
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211624210,Computer Science and Engineering,LOPEN,29140,76.57
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211624210,Computer Science and Engineering,LSC,36227,73.6
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211624210,Computer Science and Engineering,LOBC,42299,70.86
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211624210,Computer Science and Engineering,LSEBC,36455,73.49
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211624210,Computer Science and Engineering,EWS,54591,62.59
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211637210,Electronics and Telecommunication Engg,GOPEN,51740,65.43
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211637210,Electronics and Telecommunication Engg,GOBC,52325,64.94
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211637210,Electronics and Telecommunication Engg,GSEBC,56556,59.18
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211637210,Electronics and Telecommunication Engg,LOPEN,17736,81.59
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211637210,Electronics and Telecommunication Engg,LSC,52700,64.59
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211661510,Mechanical & Automation Engineering,GOPEN,56526,59.24
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211661510,Mechanical & Automation Engineering,LOPEN,42699,70.67
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GOPEN,44738,69.66
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GSC,56802,58.37
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GOBC,46601,68.69
"2116 Matoshri Pratishans Group of Institutions (Integrated Campus), Kupsarwadi , Nanded (Un-Aided)",211691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LOPEN,39405,72.17
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212724610,Information Technology,GOPEN,18310,81.31
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212724610,Information Technology,GSC,32545,75.14
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212724610,Information Technology,GOBC,20432,80.34
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212724610,Information Technology,GSEBC,18419,81.26
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212724610,Information Technology,LOPEN,17337,81.77
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212724610,Information Technology,LNTB,27140,77.43
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212724610,Information Technology,LNTD,32317,75.24
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212724610,Information Technology,LOBC,17515,81.69
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212724610,Information Technology,EWS,17863,81.53
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212737210,Electronics and Telecommunication Engg,GOPEN,22807,79.29
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212737210,Electronics and Telecommunication Engg,GOBC,27671,77.18
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212737210,Electronics and Telecommunication Engg,LOPEN,15299,82.76
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212737210,Electronics and Telecommunication Engg,LSC,27661,77.18
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212737210,Electronics and Telecommunication Engg,LSEBC,27667,77.18
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212737210,Electronics and Telecommunication Engg,EWS,35757,73.78
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212761210,Mechanical Engineering,GOPEN,30501,76.0
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212761210,Mechanical Engineering,GSC,47115,68.41
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212761210,Mechanical Engineering,GNTA,49268,67.13
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212761210,Mechanical Engineering,GNTC,39096,72.31
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212761210,Mechanical Engineering,GOBC,44474,69.82
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212761210,Mechanical Engineering,GSEBC,40265,71.79
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212761210,Mechanical Engineering,LOPEN,28414,76.87
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212761210,Mechanical Engineering,LSC,40012,71.9
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212761210,Mechanical Engineering,LOBC,42178,70.92
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212761210,Mechanical Engineering,EWS,26781,77.59
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212791610,Automation and Robotics,GOPEN,42425,70.8
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212791610,Automation and Robotics,LOPEN,32892,75.0
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212792110,Artificial Intelligence and Machine Learning,GOPEN,18862,81.06
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212792110,Artificial Intelligence and Machine Learning,GSC,37364,73.08
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212792110,Artificial Intelligence and Machine Learning,GOBC,20558,80.29
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212792110,Artificial Intelligence and Machine Learning,LOPEN,19670,80.69
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212792110,Artificial Intelligence and Machine Learning,LOBC,24352,78.63
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212792110,Artificial Intelligence and Machine Learning,LSEBC,25141,78.29
"2127 Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded. (Un-Aided)",212792110,Artificial Intelligence and Machine Learning,EWS,33780,74.97
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212919110,Civil Engineering,GOPEN,4342,89.32
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212919110,Civil Engineering,GOBC,4838,88.95
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212919110,Civil Engineering,LOPEN,3134,90.37
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212919110,Civil Engineering,LSC,5048,88.79
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212919110,Civil Engineering,LOBC,4723,89.05
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212919110,Civil Engineering,LSEBC,9809,85.68
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212919110,Civil Engineering,EWS,847,93.53
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212924210,Computer Science and Engineering,GOPEN,7909,86.81
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212924210,Computer Science and Engineering,GSC,20501,80.3
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212924210,Computer Science and Engineering,GNTA,23250,79.09
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212924210,Computer Science and Engineering,GNTC,17441,81.71
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212924210,Computer Science and Engineering,GOBC,11047,84.97
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212924210,Computer Science and Engineering,GSEBC,9597,85.79
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212924210,Computer Science and Engineering,LOPEN,7196,87.26
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212924210,Computer Science and Engineering,EWS,5392,88.51
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212924610,Information Technology,GOPEN,10156,85.47
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212924610,Information Technology,GSC,23804,78.86
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212924610,Information Technology,GNTB,17021,81.94
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212924610,Information Technology,GOBC,14984,82.91
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212924610,Information Technology,GSEBC,12252,84.29
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212924610,Information Technology,LOPEN,8189,86.63
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212924610,Information Technology,LSC,23126,79.14
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212924610,Information Technology,LSEBC,8612,86.38
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212924610,Information Technology,EWS,11728,84.58
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212929310,Electrical Engineering,GOPEN,15714,82.56
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212929310,Electrical Engineering,GSC,30347,76.06
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212929310,Electrical Engineering,GNTC,16779,82.06
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212929310,Electrical Engineering,GOBC,21363,79.94
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212929310,Electrical Engineering,GSEBC,19326,80.83
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212929310,Electrical Engineering,LOPEN,11499,84.72
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212929310,Electrical Engineering,LSC,21964,79.67
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212929310,Electrical Engineering,LOBC,17303,81.78
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212929310,Electrical Engineering,EWS,23083,79.17
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212937210,Electronics and Telecommunication Engg,GOPEN,8359,86.53
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212937210,Electronics and Telecommunication Engg,LOPEN,3885,89.71
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212937210,Electronics and Telecommunication Engg,LSC,17137,81.88
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212937210,Electronics and Telecommunication Engg,LOBC,13635,83.59
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212937210,Electronics and Telecommunication Engg,LSEBC,4923,88.88
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212937210,Electronics and Telecommunication Engg,EWS,11710,84.59
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212946310,Architectural Assistantship,GOPEN,19248,80.88
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212991110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GOPEN,14540,83.13
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212991110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GSC,19380,80.81
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212991110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GNTC,19653,80.69
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212991110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GOBC,15549,82.63
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212991110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GSEBC,14921,82.94
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212991110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LOPEN,6702,87.59
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212991110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LOBC,15289,82.76
"2129 M.S. Bidve Engineering College, Latur (Un-Aided)",212991110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),EWS,16026,82.4
